Match_id,Innings,Over,Delivery,Batsman,Bowler,non_striker,runs_batsman,runs_extras,extras_type,Runs_total,player_out,mode_of_dismissal,fielders_involved
2010041801,1st innings,14,13.1,IK Pathan,SK Raina,SE Marsh,1,0,NA,1,NA,NA,NA
2010041801,1st innings,14,13.2,SE Marsh,SK Raina,IK Pathan,6,0,NA,6,NA,NA,NA
2010041801,1st innings,14,13.3,SE Marsh,SK Raina,IK Pathan,1,0,NA,1,NA,NA,NA
2010041801,1st innings,14,13.4,IK Pathan,SK Raina,SE Marsh,1,0,NA,1,NA,NA,NA
2010041801,1st innings,14,13.5,SE Marsh,SK Raina,IK Pathan,4,0,NA,4,NA,NA,NA
2010041801,1st innings,14,13.6,SE Marsh,SK Raina,IK Pathan,1,0,NA,1,NA,NA,NA
2010041801,1st innings,15,14.1,SE Marsh,JA Morkel,IK Pathan,1,0,NA,1,NA,NA,NA
2010041801,1st innings,15,14.2,IK Pathan,JA Morkel,SE Marsh,1,0,NA,1,NA,NA,NA
2010041801,1st innings,15,14.3,SE Marsh,JA Morkel,IK Pathan,6,0,NA,6,NA,NA,NA
2010041801,1st innings,15,14.4,SE Marsh,JA Morkel,IK Pathan,0,1,WIDES,1,NA,NA,NA
2010041801,1st innings,15,14.5,SE Marsh,JA Morkel,IK Pathan,0,0,NA,0,NA,NA,NA
2010041801,1st innings,15,14.6,SE Marsh,JA Morkel,IK Pathan,0,0,NA,0,NA,NA,NA
2010041801,1st innings,15,14.7,SE Marsh,JA Morkel,IK Pathan,1,0,NA,1,NA,NA,NA
2010041801,1st innings,16,15.1,SE Marsh,R Ashwin,IK Pathan,1,0,NA,1,NA,NA,NA
2010041801,1st innings,16,15.2,IK Pathan,R Ashwin,SE Marsh,4,0,NA,4,NA,NA,NA
2010041801,1st innings,16,15.3,IK Pathan,R Ashwin,SE Marsh,1,0,NA,1,NA,NA,NA
2010041801,1st innings,16,15.4,SE Marsh,R Ashwin,IK Pathan,1,0,NA,1,NA,NA,NA
2010041801,1st innings,16,15.5,IK Pathan,R Ashwin,SE Marsh,0,0,NA,0,NA,NA,NA
2010041801,1st innings,16,15.6,IK Pathan,R Ashwin,SE Marsh,1,0,NA,1,NA,NA,NA
2010041801,1st innings,17,16.1,IK Pathan,DE Bollinger,SE Marsh,2,0,NA,2,NA,NA,NA
2010041801,1st innings,17,16.2,IK Pathan,DE Bollinger,SE Marsh,2,0,NA,2,NA,NA,NA
2010041801,1st innings,17,16.3,IK Pathan,DE Bollinger,SE Marsh,0,0,NA,0,NA,NA,NA
2010041801,1st innings,17,16.4,IK Pathan,DE Bollinger,SE Marsh,0,0,NA,0,NA,NA,NA
2010041801,1st innings,17,16.5,IK Pathan,DE Bollinger,SE Marsh,2,0,NA,2,NA,NA,NA
2010041801,1st innings,17,16.6,IK Pathan,DE Bollinger,SE Marsh,1,0,NA,1,NA,NA,NA
2010041801,1st innings,18,17.1,IK Pathan,JA Morkel,SE Marsh,0,0,NA,0,NA,NA,NA
2010041801,1st innings,18,17.2,IK Pathan,JA Morkel,SE Marsh,4,0,NA,4,NA,NA,NA
2010041801,1st innings,18,17.3,IK Pathan,JA Morkel,SE Marsh,1,0,NA,1,NA,NA,NA
2010041801,1st innings,18,17.4,SE Marsh,JA Morkel,IK Pathan,1,0,NA,1,NA,NA,NA
2010041801,1st innings,18,17.5,IK Pathan,JA Morkel,SE Marsh,0,1,LEGBYES,1,NA,NA,NA
2010041801,1st innings,18,17.6,SE Marsh,JA Morkel,IK Pathan,4,0,NA,4,NA,NA,NA
2010041801,1st innings,19,18.1,IK Pathan,DE Bollinger,SE Marsh,1,0,NA,1,NA,NA,NA
2010041801,1st innings,19,18.2,SE Marsh,DE Bollinger,IK Pathan,6,0,NA,6,NA,NA,NA
2010041801,1st innings,19,18.3,SE Marsh,DE Bollinger,IK Pathan,1,0,NA,1,NA,NA,NA
2010041801,1st innings,19,18.4,IK Pathan,DE Bollinger,SE Marsh,4,0,NA,4,NA,NA,NA
2010041801,1st innings,19,18.5,IK Pathan,DE Bollinger,SE Marsh,1,0,NA,1,NA,NA,NA
2010041801,1st innings,19,18.6,SE Marsh,DE Bollinger,IK Pathan,6,0,NA,6,NA,NA,NA
2010041801,1st innings,20,19.1,IK Pathan,JA Morkel,SE Marsh,2,0,NA,2,NA,NA,NA
2010041801,1st innings,20,19.2,IK Pathan,JA Morkel,SE Marsh,4,0,NA,4,NA,NA,NA
2010041801,1st innings,20,19.3,IK Pathan,JA Morkel,SE Marsh,2,0,NA,2,NA,NA,NA
2010041801,1st innings,20,19.4,IK Pathan,JA Morkel,SE Marsh,6,0,NA,6,NA,NA,NA
2010041801,1st innings,20,19.5,IK Pathan,JA Morkel,SE Marsh,1,0,NA,1,NA,NA,NA
2010041801,1st innings,20,19.6,SE Marsh,JA Morkel,IK Pathan,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,1,0.1,M Vijay,RR Powar,ML Hayden,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,1,0.2,M Vijay,RR Powar,ML Hayden,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,1,0.3,M Vijay,RR Powar,ML Hayden,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,1,0.4,ML Hayden,RR Powar,M Vijay,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,1,0.5,ML Hayden,RR Powar,M Vijay,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,1,0.6,ML Hayden,RR Powar,M Vijay,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,2,1.1,M Vijay,IK Pathan,ML Hayden,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,2,1.2,ML Hayden,IK Pathan,M Vijay,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,2,1.3,ML Hayden,IK Pathan,M Vijay,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,2,1.4,ML Hayden,IK Pathan,M Vijay,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,2,1.5,ML Hayden,IK Pathan,M Vijay,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,2,1.6,M Vijay,IK Pathan,ML Hayden,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,3,2.1,M Vijay,RR Powar,ML Hayden,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,3,2.2,M Vijay,RR Powar,ML Hayden,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,3,2.3,M Vijay,RR Powar,ML Hayden,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,3,2.4,M Vijay,RR Powar,ML Hayden,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,3,2.5,ML Hayden,RR Powar,M Vijay,0,0,NA,0,ML Hayden,caught,KC Sangakkara
2010041802,2nd innings,3,2.6,SK Raina,RR Powar,M Vijay,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,4,3.1,M Vijay,IK Pathan,SK Raina,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,4,3.2,M Vijay,IK Pathan,SK Raina,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,4,3.3,SK Raina,IK Pathan,M Vijay,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,4,3.4,SK Raina,IK Pathan,M Vijay,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,4,3.5,SK Raina,IK Pathan,M Vijay,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,4,3.6,SK Raina,IK Pathan,M Vijay,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,5,4.1,M Vijay,RR Powar,SK Raina,0,1,WIDES,1,M Vijay,stumped,KC Sangakkara
2010041802,2nd innings,5,4.2,S Badrinath,RR Powar,SK Raina,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,5,4.3,S Badrinath,RR Powar,SK Raina,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,5,4.4,SK Raina,RR Powar,S Badrinath,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,5,4.5,SK Raina,RR Powar,S Badrinath,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,5,4.6,SK Raina,RR Powar,S Badrinath,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,5,4.7,SK Raina,RR Powar,S Badrinath,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,6,5.1,SK Raina,VRV Singh,S Badrinath,6,0,NA,6,NA,NA,NA
2010041802,2nd innings,6,5.2,SK Raina,VRV Singh,S Badrinath,0,1,WIDES,1,NA,NA,NA
2010041802,2nd innings,6,5.3,SK Raina,VRV Singh,S Badrinath,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,6,5.4,SK Raina,VRV Singh,S Badrinath,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,6,5.5,SK Raina,VRV Singh,S Badrinath,0,1,LEGBYES,1,NA,NA,NA
2010041802,2nd innings,6,5.6,S Badrinath,VRV Singh,SK Raina,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,6,5.7,S Badrinath,VRV Singh,SK Raina,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,7,6.1,SK Raina,RR Powar,S Badrinath,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,7,6.2,S Badrinath,RR Powar,SK Raina,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,7,6.3,SK Raina,RR Powar,S Badrinath,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,7,6.4,S Badrinath,RR Powar,SK Raina,6,0,NA,6,NA,NA,NA
2010041802,2nd innings,7,6.5,S Badrinath,RR Powar,SK Raina,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,7,6.6,SK Raina,RR Powar,S Badrinath,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,8,7.1,SK Raina,VRV Singh,S Badrinath,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,8,7.2,SK Raina,VRV Singh,S Badrinath,0,1,WIDES,1,NA,NA,NA
2010041802,2nd innings,8,7.3,SK Raina,VRV Singh,S Badrinath,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,8,7.4,S Badrinath,VRV Singh,SK Raina,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,8,7.5,SK Raina,VRV Singh,S Badrinath,6,0,NA,6,NA,NA,NA
2010041802,2nd innings,8,7.6,SK Raina,VRV Singh,S Badrinath,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,8,7.7,S Badrinath,VRV Singh,SK Raina,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,9,8.1,SK Raina,PP Chawla,S Badrinath,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,9,8.2,SK Raina,PP Chawla,S Badrinath,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,9,8.3,SK Raina,PP Chawla,S Badrinath,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,9,8.4,S Badrinath,PP Chawla,SK Raina,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,9,8.5,SK Raina,PP Chawla,S Badrinath,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,9,8.6,SK Raina,PP Chawla,S Badrinath,6,0,NA,6,NA,NA,NA
2010041802,2nd innings,10,9.1,S Badrinath,J Theron,SK Raina,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,10,9.2,SK Raina,J Theron,S Badrinath,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,10,9.3,S Badrinath,J Theron,SK Raina,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,10,9.4,SK Raina,J Theron,S Badrinath,0,0,NA,0,SK Raina,caught,K Goel
2010041802,2nd innings,10,9.5,MS Dhoni,J Theron,S Badrinath,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,10,9.6,MS Dhoni,J Theron,S Badrinath,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,11,10.1,MS Dhoni,PP Chawla,S Badrinath,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,11,10.2,S Badrinath,PP Chawla,MS Dhoni,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,11,10.3,S Badrinath,PP Chawla,MS Dhoni,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,11,10.4,S Badrinath,PP Chawla,MS Dhoni,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,11,10.5,S Badrinath,PP Chawla,MS Dhoni,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,11,10.6,S Badrinath,PP Chawla,MS Dhoni,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,12,11.1,MS Dhoni,J Theron,S Badrinath,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,12,11.2,S Badrinath,J Theron,MS Dhoni,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,12,11.3,S Badrinath,J Theron,MS Dhoni,6,0,NA,6,NA,NA,NA
2010041802,2nd innings,12,11.4,S Badrinath,J Theron,MS Dhoni,0,1,WIDES,1,NA,NA,NA
2010041802,2nd innings,12,11.5,S Badrinath,J Theron,MS Dhoni,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,12,11.6,S Badrinath,J Theron,MS Dhoni,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,12,11.7,MS Dhoni,J Theron,S Badrinath,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,13,12.1,MS Dhoni,PP Chawla,S Badrinath,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,13,12.2,S Badrinath,PP Chawla,MS Dhoni,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,13,12.3,MS Dhoni,PP Chawla,S Badrinath,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,13,12.4,S Badrinath,PP Chawla,MS Dhoni,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,13,12.5,S Badrinath,PP Chawla,MS Dhoni,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,13,12.6,S Badrinath,PP Chawla,MS Dhoni,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,14,13.1,MS Dhoni,IK Pathan,S Badrinath,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,14,13.2,MS Dhoni,IK Pathan,S Badrinath,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,14,13.3,MS Dhoni,IK Pathan,S Badrinath,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,14,13.4,S Badrinath,IK Pathan,MS Dhoni,0,1,LEGBYES,1,NA,NA,NA
2010041802,2nd innings,14,13.5,MS Dhoni,IK Pathan,S Badrinath,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,14,13.6,S Badrinath,IK Pathan,MS Dhoni,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,15,14.1,MS Dhoni,Yuvraj Singh,S Badrinath,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,15,14.2,S Badrinath,Yuvraj Singh,MS Dhoni,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,15,14.3,S Badrinath,Yuvraj Singh,MS Dhoni,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,15,14.4,MS Dhoni,Yuvraj Singh,S Badrinath,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,15,14.5,S Badrinath,Yuvraj Singh,MS Dhoni,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,15,14.6,S Badrinath,Yuvraj Singh,MS Dhoni,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,16,15.1,MS Dhoni,J Theron,S Badrinath,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,16,15.2,S Badrinath,J Theron,MS Dhoni,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,16,15.3,MS Dhoni,J Theron,S Badrinath,0,2,LEGBYES,2,NA,NA,NA
2010041802,2nd innings,16,15.4,MS Dhoni,J Theron,S Badrinath,2,0,NA,2,NA,NA,NA
2010041802,2nd innings,16,15.5,MS Dhoni,J Theron,S Badrinath,0,1,LEGBYES,1,NA,NA,NA
2010041802,2nd innings,16,15.6,S Badrinath,J Theron,MS Dhoni,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,17,16.1,MS Dhoni,PP Chawla,S Badrinath,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,17,16.2,S Badrinath,PP Chawla,MS Dhoni,2,0,NA,2,NA,NA,NA
2010041802,2nd innings,17,16.3,S Badrinath,PP Chawla,MS Dhoni,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,17,16.4,S Badrinath,PP Chawla,MS Dhoni,0,0,NA,0,S Badrinath,stumped,KC Sangakkara
2010041802,2nd innings,17,16.5,JA Morkel,PP Chawla,MS Dhoni,0,0,NA,0,NA,NA,NA
2010041802,2nd innings,17,16.6,JA Morkel,PP Chawla,MS Dhoni,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,18,17.1,JA Morkel,VRV Singh,MS Dhoni,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,18,17.2,MS Dhoni,VRV Singh,JA Morkel,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,18,17.3,JA Morkel,VRV Singh,MS Dhoni,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,18,17.4,JA Morkel,VRV Singh,MS Dhoni,1,1,NOBALLS,2,NA,NA,NA
2010041802,2nd innings,18,17.5,MS Dhoni,VRV Singh,JA Morkel,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,18,17.6,JA Morkel,VRV Singh,MS Dhoni,2,0,NA,2,NA,NA,NA
2010041802,2nd innings,18,17.7,JA Morkel,VRV Singh,MS Dhoni,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,19,18.1,MS Dhoni,J Theron,JA Morkel,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,19,18.2,MS Dhoni,J Theron,JA Morkel,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,19,18.3,MS Dhoni,J Theron,JA Morkel,2,0,NA,2,NA,NA,NA
2010041802,2nd innings,19,18.4,MS Dhoni,J Theron,JA Morkel,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,19,18.5,JA Morkel,J Theron,MS Dhoni,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,19,18.6,MS Dhoni,J Theron,JA Morkel,1,0,NA,1,NA,NA,NA
2010041802,2nd innings,20,19.1,MS Dhoni,IK Pathan,JA Morkel,4,0,NA,4,NA,NA,NA
2010041802,2nd innings,20,19.2,MS Dhoni,IK Pathan,JA Morkel,2,0,NA,2,NA,NA,NA
2010041802,2nd innings,20,19.3,MS Dhoni,IK Pathan,JA Morkel,6,0,NA,6,NA,NA,NA
2010041802,2nd innings,20,19.4,MS Dhoni,IK Pathan,JA Morkel,6,0,NA,6,NA,NA,NA
2012041901,1st innings,1,0.1,KC Sangakkara,IK Pathan,S Dhawan,0,0,NA,0,NA,NA,NA
2012041901,1st innings,1,0.2,KC Sangakkara,IK Pathan,S Dhawan,0,0,NA,0,NA,NA,NA
2012041901,1st innings,1,0.3,KC Sangakkara,IK Pathan,S Dhawan,0,0,NA,0,NA,NA,NA
2012041901,1st innings,1,0.4,KC Sangakkara,IK Pathan,S Dhawan,0,0,NA,0,NA,NA,NA
2012041901,1st innings,1,0.5,KC Sangakkara,IK Pathan,S Dhawan,1,0,NA,1,NA,NA,NA
2012041901,1st innings,1,0.6,S Dhawan,IK Pathan,KC Sangakkara,1,0,NA,1,NA,NA,NA
2012041901,1st innings,2,1.1,S Dhawan,KP Pietersen,KC Sangakkara,0,0,NA,0,NA,NA,NA
2012041901,1st innings,2,1.2,S Dhawan,KP Pietersen,KC Sangakkara,0,0,NA,0,NA,NA,NA
2012041901,1st innings,2,1.3,S Dhawan,KP Pietersen,KC Sangakkara,0,0,NA,0,NA,NA,NA
2012041901,1st innings,2,1.4,S Dhawan,KP Pietersen,KC Sangakkara,4,0,NA,4,NA,NA,NA
2012041901,1st innings,2,1.5,S Dhawan,KP Pietersen,KC Sangakkara,3,0,NA,3,NA,NA,NA
2012041901,1st innings,2,1.6,KC Sangakkara,KP Pietersen,S Dhawan,0,0,NA,0,NA,NA,NA
2012041901,1st innings,3,2.1,S Dhawan,M Morkel,KC Sangakkara,1,0,NA,1,NA,NA,NA
2012041901,1st innings,3,2.2,KC Sangakkara,M Morkel,S Dhawan,0,0,NA,0,KC Sangakkara,caught,Y Nagar
2012041901,1st innings,3,2.3,S Dhawan,M Morkel,PA Patel,0,0,NA,0,NA,NA,NA
2012041901,1st innings,3,2.4,S Dhawan,M Morkel,PA Patel,0,0,NA,0,NA,NA,NA
2012041901,1st innings,3,2.5,S Dhawan,M Morkel,PA Patel,1,0,NA,1,NA,NA,NA
2012041901,1st innings,3,2.6,PA Patel,M Morkel,S Dhawan,1,0,NA,1,NA,NA,NA
2012041901,1st innings,4,3.1,PA Patel,IK Pathan,S Dhawan,1,0,NA,1,NA,NA,NA
2012041901,1st innings,4,3.2,S Dhawan,IK Pathan,PA Patel,1,0,NA,1,NA,NA,NA
2012041901,1st innings,4,3.3,PA Patel,IK Pathan,S Dhawan,0,0,NA,0,NA,NA,NA
2012041901,1st innings,4,3.4,PA Patel,IK Pathan,S Dhawan,4,0,NA,4,NA,NA,NA
2012041901,1st innings,4,3.5,PA Patel,IK Pathan,S Dhawan,4,0,NA,4,NA,NA,NA
2012041901,1st innings,4,3.6,PA Patel,IK Pathan,S Dhawan,4,0,NA,4,NA,NA,NA
2012041901,1st innings,5,4.1,S Dhawan,M Morkel,PA Patel,2,0,NA,2,NA,NA,NA
2012041901,1st innings,5,4.2,S Dhawan,M Morkel,PA Patel,1,0,NA,1,NA,NA,NA
2012041901,1st innings,5,4.3,PA Patel,M Morkel,S Dhawan,1,0,NA,1,NA,NA,NA
2012041901,1st innings,5,4.4,S Dhawan,M Morkel,PA Patel,4,0,NA,4,NA,NA,NA
2012041901,1st innings,5,4.5,S Dhawan,M Morkel,PA Patel,1,0,NA,1,NA,NA,NA
2012041901,1st innings,5,4.6,PA Patel,M Morkel,S Dhawan,0,0,NA,0,NA,NA,NA
2012041901,1st innings,6,5.1,S Dhawan,AB Agarkar,PA Patel,6,0,NA,6,NA,NA,NA
2012041901,1st innings,6,5.2,S Dhawan,AB Agarkar,PA Patel,1,0,NA,1,NA,NA,NA
2012041901,1st innings,6,5.3,PA Patel,AB Agarkar,S Dhawan,4,0,NA,4,NA,NA,NA
2012041901,1st innings,6,5.4,PA Patel,AB Agarkar,S Dhawan,2,0,NA,2,NA,NA,NA
2012041901,1st innings,6,5.5,PA Patel,AB Agarkar,S Dhawan,1,0,NA,1,NA,NA,NA
2012041901,1st innings,6,5.6,S Dhawan,AB Agarkar,PA Patel,1,0,NA,1,NA,NA,NA
2012041901,1st innings,7,6.1,S Dhawan,KP Pietersen,PA Patel,0,1,WIDES,1,NA,NA,NA
2012041901,1st innings,7,6.2,S Dhawan,KP Pietersen,PA Patel,1,0,NA,1,NA,NA,NA
2012041901,1st innings,7,6.3,PA Patel,KP Pietersen,S Dhawan,1,0,NA,1,NA,NA,NA
2012041901,1st innings,7,6.4,S Dhawan,KP Pietersen,PA Patel,0,0,NA,0,NA,NA,NA
2012041901,1st innings,7,6.5,S Dhawan,KP Pietersen,PA Patel,4,0,NA,4,NA,NA,NA
2012041901,1st innings,7,6.6,S Dhawan,KP Pietersen,PA Patel,1,0,NA,1,NA,NA,NA
2012041901,1st innings,7,6.7,PA Patel,KP Pietersen,S Dhawan,1,0,NA,1,NA,NA,NA
2012041901,1st innings,8,7.1,PA Patel,AB Agarkar,S Dhawan,4,0,NA,4,NA,NA,NA
2012041901,1st innings,8,7.2,PA Patel,AB Agarkar,S Dhawan,1,0,NA,1,NA,NA,NA
2012041901,1st innings,8,7.3,S Dhawan,AB Agarkar,PA Patel,4,0,NA,4,NA,NA,NA
2012041901,1st innings,8,7.4,S Dhawan,AB Agarkar,PA Patel,1,0,NA,1,NA,NA,NA
2012041901,1st innings,8,7.5,PA Patel,AB Agarkar,S Dhawan,1,0,NA,1,NA,NA,NA
2012041901,1st innings,8,7.6,S Dhawan,AB Agarkar,PA Patel,0,0,NA,0,NA,NA,NA
2012041901,1st innings,9,8.1,PA Patel,UT Yadav,S Dhawan,1,0,NA,1,NA,NA,NA
2012041901,1st innings,9,8.2,S Dhawan,UT Yadav,PA Patel,4,0,NA,4,NA,NA,NA
2012041901,1st innings,9,8.3,S Dhawan,UT Yadav,PA Patel,0,1,WIDES,1,NA,NA,NA
2012041901,1st innings,9,8.4,S Dhawan,UT Yadav,PA Patel,1,0,NA,1,NA,NA,NA
2012041901,1st innings,9,8.5,PA Patel,UT Yadav,S Dhawan,2,0,NA,2,NA,NA,NA
2012041901,1st innings,9,8.6,PA Patel,UT Yadav,S Dhawan,1,0,NA,1,NA,NA,NA
2012041901,1st innings,9,8.7,S Dhawan,UT Yadav,PA Patel,1,0,NA,1,NA,NA,NA
2012041901,1st innings,10,9.1,S Dhawan,S Nadeem,PA Patel,0,0,NA,0,NA,NA,NA
2012041901,1st innings,10,9.2,DT Christian,S Nadeem,PA Patel,0,0,NA,0,NA,NA,NA
2012041901,1st innings,10,9.3,DT Christian,S Nadeem,PA Patel,1,0,NA,1,NA,NA,NA
2012041901,1st innings,10,9.4,PA Patel,S Nadeem,DT Christian,0,0,NA,0,NA,NA,NA
2012041901,1st innings,10,9.5,PA Patel,S Nadeem,DT Christian,1,0,NA,1,NA,NA,NA
2012041901,1st innings,10,9.6,DT Christian,S Nadeem,PA Patel,1,0,NA,1,NA,NA,NA
2012041901,1st innings,11,10.1,DT Christian,UT Yadav,PA Patel,0,1,WIDES,1,NA,NA,NA
2012041901,1st innings,11,10.2,DT Christian,UT Yadav,PA Patel,1,0,NA,1,NA,NA,NA
2012041901,1st innings,11,10.3,PA Patel,UT Yadav,DT Christian,6,0,NA,6,NA,NA,NA
2012041901,1st innings,11,10.4,PA Patel,UT Yadav,DT Christian,1,0,NA,1,NA,NA,NA
2012041901,1st innings,11,10.5,DT Christian,UT Yadav,PA Patel,4,0,NA,4,NA,NA,NA
2012041901,1st innings,11,10.6,DT Christian,UT Yadav,PA Patel,1,0,NA,1,NA,NA,NA
2012041901,1st innings,11,10.7,PA Patel,UT Yadav,DT Christian,1,1,NOBALLS,2,NA,NA,NA
2012041901,1st innings,11,10.8,DT Christian,UT Yadav,PA Patel,1,0,NA,1,NA,NA,NA
2012041901,1st innings,12,11.1,DT Christian,S Nadeem,PA Patel,1,0,NA,1,NA,NA,NA
2012041901,1st innings,12,11.2,PA Patel,S Nadeem,DT Christian,1,0,NA,1,NA,NA,NA
2012041901,1st innings,12,11.3,DT Christian,S Nadeem,PA Patel,1,0,NA,1,NA,NA,NA
2012041901,1st innings,12,11.4,PA Patel,S Nadeem,DT Christian,1,0,NA,1,NA,NA,NA
2012041901,1st innings,12,11.5,DT Christian,S Nadeem,PA Patel,1,0,NA,1,NA,NA,NA
2012041901,1st innings,12,11.6,PA Patel,S Nadeem,DT Christian,0,0,NA,0,PA Patel,caught,DPMD Jayawardene
2012041901,1st innings,13,12.1,JP Duminy,IK Pathan,DT Christian,0,0,NA,0,NA,NA,NA
2012041901,1st innings,13,12.2,JP Duminy,IK Pathan,DT Christian,2,0,NA,2,NA,NA,NA
2012041901,1st innings,13,12.3,JP Duminy,IK Pathan,DT Christian,1,0,NA,1,NA,NA,NA
2012041901,1st innings,13,12.4,DT Christian,IK Pathan,JP Duminy,0,0,NA,0,NA,NA,NA
2012041901,1st innings,13,12.5,DT Christian,IK Pathan,JP Duminy,0,0,NA,0,NA,NA,NA
2012041901,1st innings,13,12.6,DT Christian,IK Pathan,JP Duminy,1,0,NA,1,NA,NA,NA
2012041901,1st innings,14,13.1,DT Christian,S Nadeem,JP Duminy,1,0,NA,1,NA,NA,NA
2012041901,1st innings,14,13.2,JP Duminy,S Nadeem,DT Christian,1,0,NA,1,NA,NA,NA
2012041901,1st innings,14,13.3,DT Christian,S Nadeem,JP Duminy,1,0,NA,1,NA,NA,NA
